93,Afghanistan,0
9375,Afghanistan Cellular-AT,0
9370,Afghanistan Cellular-AWCC,0
9378,Afghanistan Cellular-Etisalat,0
9376,Afghanistan Cellular-MTN,0
9377,Afghanistan Cellular-MTN,0
937,Afghanistan Cellular-Others,0
9372,Afghanistan Cellular-Roshan,0
9379,Afghanistan Cellular-Roshan,0
355,Albania,0
35568,Albania Cellular-AMC,0
35567,Albania Cellular-Eagle,0
35566,Albania Cellular-Plus,0
35569,Albania Cellular-Vodafone,0
35521160,Albania-AMC,0
35521161,Albania-AMC,0
35521250,Albania-AMC,0
35521340,Albania-AMC,0
35521440,Albania-AMC,0
3552155,Albania-AMC,0
35521650,Albania-AMC,0
35521651,Albania-AMC,0
35521740,Albania-AMC,0
35521741,Albania-AMC,0
3552185,Albania-AMC,0
35521940,Albania-AMC,0
3552253,Albania-AMC,0
35522530,Albania-AMC,0
3552254,Albania-AMC,0
35522540,Albania-AMC,0
3552440,Albania-AMC,0
35524401,Albania-AMC,0
35524402,Albania-AMC,0
35524403,Albania-AMC,0
35524404,Albania-AMC,0
35524405,Albania-AMC,0
35524406,Albania-AMC,0
35524407,Albania-AMC,0
35524408,Albania-AMC,0
35524409,Albania-AMC,0
35526160,Albania-AMC,0
35526250,Albania-AMC,0
35526293,Albania-AMC,0
35526323,Albania-AMC,0
35526350,Albania-AMC,0
35526363,Albania-AMC,0
35526373,Albania-AMC,0
35526383,Albania-AMC,0
35526450,Albania-AMC,0
35526490,Albania-AMC,0
35526523,Albania-AMC,0
35526563,Albania-AMC,0
35526650,Albania-AMC,0
35526673,Albania-AMC,0
35526723,Albania-AMC,0
35526770,Albania-AMC,0
35526840,Albania-AMC,0
35526890,Albania-AMC,0
35526950,Albania-AMC,0
35526970,Albania-AMC,0
35526990,Albania-AMC,0
35527023,Albania-AMC,0
35527043,Albania-AMC,0
35527053,Albania-AMC,0
35527070,Albania-AMC,0
35527140,Albania-AMC,0
35527190,Albania-AMC,0
35527223,Albania-AMC,0
35527253,Albania-AMC,0
35527270,Albania-AMC,0
35527323,Albania-AMC,0
35527350,Albania-AMC,0
35527370,Albania-AMC,0
35527390,Albania-AMC,0
35527440,Albania-AMC,0
35527470,Albania-AMC,0
35527490,Albania-AMC,0
35527523,Albania-AMC,0
35527550,Albania-AMC,0
35527570,Albania-AMC,0
35527590,Albania-AMC,0
35527623,Albania-AMC,0
35527660,Albania-AMC,0
35527693,Albania-AMC,0
35527723,Albania-AMC,0
35527760,Albania-AMC,0
35527790,Albania-AMC,0
35527840,Albania-AMC,0
35527860,Albania-AMC,0
35527880,Albania-AMC,0
35527923,Albania-AMC,0
35527950,Albania-AMC,0
35527970,Albania-AMC,0
35527990,Albania-AMC,0
35528123,Albania-AMC,0
35528124,Albania-AMC,0
35528143,Albania-AMC,0
35528144,Albania-AMC,0
35528190,Albania-AMC,0
35528223,Albania-AMC,0
35528250,Albania-AMC,0
35528290,Albania-AMC,0
35528323,Albania-AMC,0
35528350,Albania-AMC,0
35528390,Albania-AMC,0
35528450,Albania-AMC,0
35528523,Albania-AMC,0
35528570,Albania-AMC,0
35528623,Albania-AMC,0
35528643,Albania-AMC,0
35528680,Albania-AMC,0
35528763,Albania-AMC,0
35528790,Albania-AMC,0
35528823,Albania-AMC,0
35528850,Albania-AMC,0
35528870,Albania-AMC,0
35528890,Albania-AMC,0
35528950,Albania-AMC,0
35528970,Albania-AMC,0
35528990,Albania-AMC,0
35529140,Albania-AMC,0
35529190,Albania-AMC,0
35529240,Albania-AMC,0
35529280,Albania-AMC,0
35529340,Albania-AMC,0
35529370,Albania-AMC,0
35529390,Albania-AMC,0
35529423,Albania-AMC,0
35529460,Albania-AMC,0
35529490,Albania-AMC,0
35529523,Albania-AMC,0
35529550,Albania-AMC,0
35529570,Albania-AMC,0
35529590,Albania-AMC,0
35529623,Albania-AMC,0
35529650,Albania-AMC,0
35529680,Albania-AMC,0
35529723,Albania-AMC,0
35529750,Albania-AMC,0
35529763,Albania-AMC,0
35529780,Albania-AMC,0
35531150,Albania-AMC,0
35531151,Albania-AMC,0
35531250,Albania-AMC,0
35531350,Albania-AMC,0
35531351,Albania-AMC,0
3553270,Albania-AMC,0
3553350,Albania-AMC,0
