93,Afghanistan,+AC0-1
9375,Afghanistan Cellular+AC0-AT,+AC0-1
9370,Afghanistan Cellular+AC0-AWCC,+AC0-1
9376,Afghanistan Cellular+AC0-Areeba,+AC0-1
9377,Afghanistan Cellular+AC0-Areeba,+AC0-1
9378,Afghanistan Cellular+AC0-Etisalat,+AC0-1
937,Afghanistan Cellular+AC0-Others,+AC0-1
9372,Afghanistan Cellular+AC0-Roshan,+AC0-1
57775,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57776,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57777,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57778,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57779,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57780,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57781,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57782,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57783,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57784,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57786,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57788,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57789,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
5779168,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
577918,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57792,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578224,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578225,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578226,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578227,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578228,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578239,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578240,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
5782440,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578245,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578246,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578247,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578248,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578249,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57825,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57828,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57832,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57842,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578430,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578431,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578432,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578433,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57846,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57847,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578511,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578514,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57852,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57856,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57859235,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57859236,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57859238,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57862,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578633,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578635,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578636,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578637,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578638,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578639,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578640,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578644,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578645,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578646,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578648,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57865,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578675,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578676,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578687,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57870,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57872,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57873,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578750,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578752,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578753,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578754,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578759,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578760,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578761,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578762,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578763,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578765,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578768,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57877,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57878,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57879,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57880,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57883,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57884,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
5788689,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
578878,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
5788790,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
5788791,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
5788797,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57889,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57893,+ACI-Colombia,Lex Telecom+ACI-,+AC0-1
57687,+ACI-Colombia,Manizales+ACI-,+AC0-1
57688,+ACI-Colombia,Manizales+ACI-,+AC0-1
57689,+ACI-Colombia,Manizales+ACI-,+AC0-1
5769098,+ACI-Colombia,Manizales+ACI-,+AC0-1
5740,+ACI-Colombia,Medellin+ACI-,+AC0-1
57415,+ACI-Colombia,Medellin+ACI-,+AC0-1
5742,+ACI-Colombia,Medellin+ACI-,+AC0-1
5743,+ACI-Colombia,Medellin+ACI-,+AC0-1
5744,+ACI-Colombia,Medellin+ACI-,+AC0-1
5745,+ACI-Colombia,Medellin+ACI-,+AC0-1
57460,+ACI-Colombia,Medellin+ACI-,+AC0-1
57461,+ACI-Colombia,Medellin+ACI-,+AC0-1
5748426,+ACI-Colombia,Medellin+ACI-,+AC0-1
5748510,+ACI-Colombia,Medellin+ACI-,+AC0-1
5748511,+ACI-Colombia,Medellin+ACI-,+AC0-1
574872,+ACI-Colombia,Medellin+ACI-,+AC0-1
57490,+ACI-Colombia,Medellin+ACI-,+AC0-1
574913,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749140,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749141,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749142,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749143,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749144,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749145,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749146,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749172,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749173,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749225,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749226,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749227,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749256,+ACI-Colombia,Medellin+ACI-,+AC0-1
5749257,+ACI-Colombia,Medellin+ACI-,+AC0-1
57495,+ACI-Colombia,Medellin+ACI-,+AC0-1
57631,+ACI-Colombia,Pereira+ACI-,+AC0-1
57632,+ACI-Colombia,Pereira+ACI-,+AC0-1
57633,+ACI-Colombia,Pereira+ACI-,+AC0-1
57634,+ACI-Colombia,Pereira+ACI-,+AC0-1
57635,+ACI-Colombia,Pereira+ACI-,+AC0-1
5763650,+ACI-Colombia,Pereira+ACI-,+AC0-1
5769093,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691682,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691683,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691684,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691685,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691686,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691687,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691688,+ACI-Colombia,Pereira+ACI-,+AC0-1
57691689,+ACI-Colombia,Pereira+ACI-,+AC0-1
5769169,+ACI-Colombia,Pereira+ACI-,+AC0-1
5769170,+ACI-Colombia,Pereira+ACI-,+AC0-1
269,Comoros,+AC0-1
2693,Comoros Cellular,+AC0-1
2699000,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699001,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699002,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699003,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699004,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699105,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699106,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699107,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699108,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
2699109,+ACI-Comoros,Premium+AC0-WIAIR+ACI-,+AC0-1
242,Congo,+AC0-1
2420,Congo Cellular,+AC0-1
24201,Congo Cellular+AC0-Azur,+AC0-1
24206,Congo Cellular+AC0-MTN,+AC0-1
24204,Congo Cellular+AC0-Warid,+AC0-1
2424,Congo Cellular+AC0-Warid,+AC0-1
24205,Congo Cellular+AC0-Zain,+AC0-1
2423,Congo Cellular+AC0-Zain,+AC0-1
2425,Congo Cellular+AC0-Zain,+AC0-1
2427,Congo Cellular+AC0-Zain,+AC0-1
242800,+ACI-Congo,Premium+AC0-Equateur Telecom+ACI-,+AC0-1
682,Cook Islands,+AC0-1
506,Costa Rica,+AC0-1
5065,Costa Rica Cellular,+AC0-1
5067,Costa Rica Cellular+AC0-Claro,+AC0-1
5068,Costa Rica Cellular+AC0-Ice,+AC0-1
5066,Costa Rica Cellular+AC0-Movistar,+AC0-1
385,Croatia,+AC0-1
3859,Croatia Cellular,+AC0-1
385970,Croatia Cellular+AC0-T Mobile,+AC0-1
385977,Croatia Cellular+AC0-T Mobile,+AC0-1
38598,Croatia Cellular+AC0-T Mobile,+AC0-1
38599,Croatia Cellular+AC0-T Mobile,+AC0-1
38595,Croatia Cellular+AC0-Tele2,+AC0-1
38591,Croatia Cellular+AC0-VipNet,+AC0-1
38592,Croatia Cellular+AC0-VipNet,+AC0-1
53,Cuba,+AC0-1
535,Cuba Cellular,+AC0-1
5399,+ACI-Cuba,Guantanamo Bay+ACI-,+AC0-1
357,Cyprus,+AC0-1
3579,Cyprus Cellular,+AC0-1
35797,Cyprus Cellular+AC0-Cytamobile+AC0-Vodafone,+AC0-1
35799,Cyprus Cellular+AC0-Cytamobile+AC0-Vodafone,+AC0-1
35796,Cyprus Cellular+AC0-MTN,+AC0-1
35795,Cyprus Cellular+AC0-Primetel,+AC0-1
357700,+ACI-Cyprus,Special+ACI-,+AC0-1
357777,+ACI-Cyprus,Special+ACI-,+AC0-1
35780,+ACI-Cyprus,Special+ACI-,+AC0-1
35790,+ACI-Cyprus,Special+ACI-,+AC0-1
35712,+ACI-Cyprus,Voicemail+ACI-,+AC0-1
420,Czech Republic,+AC0-1
4206,Czech Republic Cellular,+AC0-1
4207,Czech Republic Cellular,+AC0-1
42096,Czech Republic Cellular,+AC0-1
420601,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420602,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420606,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420607,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420702,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
42072,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420961,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420962,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420966,Czech Republic Cellular+AC0-Eurotel ,+AC0-1
420604,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
420605,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
42073,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
42093,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
420963,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
420964,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
420965,Czech Republic Cellular+AC0-T+AC0-mobile,+AC0-1
420608,Czech Republic Cellular+AC0-Vodafone,+AC0-1
42077,Czech Republic Cellular+AC0-Vodafone,+AC0-1
420967,Czech Republic Cellular+AC0-Vodafone,+AC0-1
4202,+ACI-Czech Republic,Prague+ACI-,+AC0-1
4208,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42090,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42091,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42092,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42094,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42097,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42098,+ACI-Czech Republic,Premium+ACI-,+AC0-1
42099,+ACI-Czech Republic,Premium+ACI-,+AC0-1
243,Dem Rep Congo (Zaire),+AC0-1
24390,Dem Rep Congo (Zaire) Cellular+AC0-Afritel,+AC0-1
24384,Dem Rep Congo (Zaire) Cellular+AC0-CCT,+AC0-1
24385,Dem Rep Congo (Zaire) Cellular+AC0-CCT,+AC0-1
24389,Dem Rep Congo (Zaire) Cellular+AC0-Sait,+AC0-1
24380,Dem Rep Congo (Zaire) Cellular+AC0-Supercell,+AC0-1
24381,Dem Rep Congo (Zaire) Cellular+AC0-Vodacom,+AC0-1
24382,Dem Rep Congo (Zaire) Cellular+AC0-Vodacom,+AC0-1
24397,Dem Rep Congo (Zaire) Cellular+AC0-Zain,+AC0-1
24399,Dem Rep Congo (Zaire) Cellular+AC0-Zain,+AC0-1
24312,+ACI-Dem Rep Congo (Zaire),Kinshasa+ACI-,+AC0-1
45,Denmark,+AC0-1
452,Denmark Cellular,+AC0-1
4531,Denmark Cellular,+AC0-1
453235,Denmark Cellular,+AC0-1
4540,Denmark Cellular,+AC0-1
4542,Denmark Cellular,+AC0-1
455063,Denmark Cellular,+AC0-1
455069,Denmark Cellular,+AC0-1
4552,Denmark Cellular,+AC0-1
455211,Denmark Cellular,+AC0-1
455212,Denmark Cellular,+AC0-1
4553,Denmark Cellular,+AC0-1
4560,Denmark Cellular,+AC0-1
4571,Denmark Cellular,+AC0-1
4581,Denmark Cellular,+AC0-1
4591,Denmark Cellular,+AC0-1
4592,Denmark Cellular,+AC0-1
4593,Denmark Cellular,+AC0-1
45206,Denmark Cellular+AC0-Sonofon,+AC0-1
45207,Denmark Cellular+AC0-Sonofon,+AC0-1
45208,Denmark Cellular+AC0-Sonofon,+AC0-1
45209,Denmark Cellular+AC0-Sonofon,+AC0-1
4522,Denmark Cellular+AC0-Sonofon,+AC0-1
4525,Denmark Cellular+AC0-Sonofon,+AC0-1
45318,Denmark Cellular+AC0-Sonofon,+AC0-1
45319,Denmark Cellular+AC0-Sonofon,+AC0-1
45405,Denmark Cellular+AC0-Sonofon,+AC0-1
45406,Denmark Cellular+AC0-Sonofon,+AC0-1
45407,Denmark Cellular+AC0-Sonofon,+AC0-1
45408,Denmark Cellular+AC0-Sonofon,+AC0-1
45409,Denmark Cellular+AC0-Sonofon,+AC0-1
4541,Denmark Cellular+AC0-Sonofon,+AC0-1
45424,Denmark Cellular+AC0-Sonofon,+AC0-1
45425,Denmark Cellular+AC0-Sonofon,+AC0-1
454260,Denmark Cellular+AC0-Sonofon,+AC0-1
454270,Denmark Cellular+AC0-Sonofon,+AC0-1
454280,Denmark Cellular+AC0-Sonofon,+AC0-1
454281,Denmark Cellular+AC0-Sonofon,+AC0-1
454284,Denmark Cellular+AC0-Sonofon,+AC0-1
454285,Denmark Cellular+AC0-Sonofon,+AC0-1
454287,Denmark Cellular+AC0-Sonofon,+AC0-1
454288,Denmark Cellular+AC0-Sonofon,+AC0-1
454289,Denmark Cellular+AC0-Sonofon,+AC0-1
454293,Denmark Cellular+AC0-Sonofon,+AC0-1
4550,Denmark Cellular+AC0-Sonofon,+AC0-1
455210,Denmark Cellular+AC0-Sonofon,+AC0-1
455225,Denmark Cellular+AC0-Sonofon,+AC0-1
455233,Denmark Cellular+AC0-Sonofon,+AC0-1
455242,Denmark Cellular+AC0-Sonofon,+AC0-1
455244,Denmark Cellular+AC0-Sonofon,+AC0-1
45525,Denmark Cellular+AC0-Sonofon,+AC0-1
45526,Denmark Cellular+AC0-Sonofon,+AC0-1
45527,Denmark Cellular+AC0-Sonofon,+AC0-1
45528,Denmark Cellular+AC0-Sonofon,+AC0-1
45529,Denmark Cellular+AC0-Sonofon,+AC0-1
45531,Denmark Cellular+AC0-Sonofon,+AC0-1
455333,Denmark Cellular+AC0-Sonofon,+AC0-1
455390,Denmark Cellular+AC0-Sonofon,+AC0-1
455391,Denmark Cellular+AC0-Sonofon,+AC0-1
455392,Denmark Cellular+AC0-Sonofon,+AC0-1
455393,Denmark Cellular+AC0-Sonofon,+AC0-1
455394,Denmark Cellular+AC0-Sonofon,+AC0-1
455395,Denmark Cellular+AC0-Sonofon,+AC0-1
455396,Denmark Cellular+AC0-Sonofon,+AC0-1
455397,Denmark Cellular+AC0-Sonofon,+AC0-1
455399,Denmark Cellular+AC0-Sonofon,+AC0-1
456050,Denmark Cellular+AC0-Sonofon,+AC0-1
45606,Denmark Cellular+AC0-Sonofon,+AC0-1
45607,Denmark Cellular+AC0-Sonofon,+AC0-1
45608,Denmark Cellular+AC0-Sonofon,+AC0-1
45609,Denmark Cellular+AC0-Sonofon,+AC0-1
456090,Denmark Cellular+AC0-Sonofon,+AC0-1
456091,Denmark Cellular+AC0-Sonofon,+AC0-1
456092,Denmark Cellular+AC0-Sonofon,+AC0-1
456093,Denmark Cellular+AC0-Sonofon,+AC0-1
456094,Denmark Cellular+AC0-Sonofon,+AC0-1
456095,Denmark Cellular+AC0-Sonofon,+AC0-1
456096,Denmark Cellular+AC0-Sonofon,+AC0-1
456097,Denmark Cellular+AC0-Sonofon,+AC0-1
45618,Denmark Cellular+AC0-Sonofon,+AC0-1
45619,Denmark Cellular+AC0-Sonofon,+AC0-1
45711,Denmark Cellular+AC0-Sonofon,+AC0-1
45712,Denmark Cellular+AC0-Sonofon,+AC0-1
45717,Denmark Cellular+AC0-Sonofon,+AC0-1
457170,Denmark Cellular+AC0-Sonofon,+AC0-1
457171,Denmark Cellular+AC0-Sonofon,+AC0-1
457173,Denmark Cellular+AC0-Sonofon,+AC0-1
457174,Denmark Cellular+AC0-Sonofon,+AC0-1
457175,Denmark Cellular+AC0-Sonofon,+AC0-1
457176,Denmark Cellular+AC0-Sonofon,+AC0-1
457178,Denmark Cellular+AC0-Sonofon,+AC0-1
457179,Denmark Cellular+AC0-Sonofon,+AC0-1
457190,Denmark Cellular+AC0-Sonofon,+AC0-1
457191,Denmark Cellular+AC0-Sonofon,+AC0-1
457192,Denmark Cellular+AC0-Sonofon,+AC0-1
457193,Denmark Cellular+AC0-Sonofon,+AC0-1
457194,Denmark Cellular+AC0-Sonofon,+AC0-1
457195,Denmark Cellular+AC0-Sonofon,+AC0-1
457199,Denmark Cellular+AC0-Sonofon,+AC0-1
45811,Denmark Cellular+AC0-Sonofon,+AC0-1
45812,Denmark Cellular+AC0-Sonofon,+AC0-1
458130,Denmark Cellular+AC0-Sonofon,+AC0-1
458131,Denmark Cellular+AC0-Sonofon,+AC0-1
458132,Denmark Cellular+AC0-Sonofon,+AC0-1
458133,Denmark Cellular+AC0-Sonofon,+AC0-1
458134,Denmark Cellular+AC0-Sonofon,+AC0-1
458135,Denmark Cellular+AC0-Sonofon,+AC0-1
458136,Denmark Cellular+AC0-Sonofon,+AC0-1
45815,Denmark Cellular+AC0-Sonofon,+AC0-1
45816,Denmark Cellular+AC0-Sonofon,+AC0-1
458160,Denmark Cellular+AC0-Sonofon,+AC0-1
458162,Denmark Cellular+AC0-Sonofon,+AC0-1
458163,Denmark Cellular+AC0-Sonofon,+AC0-1
458164,Denmark Cellular+AC0-Sonofon,+AC0-1
458165,Denmark Cellular+AC0-Sonofon,+AC0-1
458166,Denmark Cellular+AC0-Sonofon,+AC0-1
458167,Denmark Cellular+AC0-Sonofon,+AC0-1
458168,Denmark Cellular+AC0-Sonofon,+AC0-1
458169,Denmark Cellular+AC0-Sonofon,+AC0-1
458170,Denmark Cellular+AC0-Sonofon,+AC0-1
458176,Denmark Cellular+AC0-Sonofon,+AC0-1
458178,Denmark Cellular+AC0-Sonofon,+AC0-1
458179,Denmark Cellular+AC0-Sonofon,+AC0-1
458180,Denmark Cellular+AC0-Sonofon,+AC0-1
458181,Denmark Cellular+AC0-Sonofon,+AC0-1
458182,Denmark Cellular+AC0-Sonofon,+AC0-1
458183,Denmark Cellular+AC0-Sonofon,+AC0-1
458184,Denmark Cellular+AC0-Sonofon,+AC0-1
458185,Denmark Cellular+AC0-Sonofon,+AC0-1
458186,Denmark Cellular+AC0-Sonofon,+AC0-1
458187,Denmark Cellular+AC0-Sonofon,+AC0-1
458189,Denmark Cellular+AC0-Sonofon,+AC0-1
458190,Denmark Cellular+AC0-Sonofon,+AC0-1
458191,Denmark Cellular+AC0-Sonofon,+AC0-1
458192,Denmark Cellular+AC0-Sonofon,+AC0-1
458193,Denmark Cellular+AC0-Sonofon,+AC0-1
458194,Denmark Cellular+AC0-Sonofon,+AC0-1
458195,Denmark Cellular+AC0-Sonofon,+AC0-1
458196,Denmark Cellular+AC0-Sonofon,+AC0-1
458197,Denmark Cellular+AC0-Sonofon,+AC0-1
458198,Denmark Cellular+AC0-Sonofon,+AC0-1
458199,Denmark Cellular+AC0-Sonofon,+AC0-1
459110,Denmark Cellular+AC0-Sonofon,+AC0-1
459111,Denmark Cellular+AC0-Sonofon,+AC0-1
459112,Denmark Cellular+AC0-Sonofon,+AC0-1
459114,Denmark Cellular+AC0-Sonofon,+AC0-1
459119,Denmark Cellular+AC0-Sonofon,+AC0-1
45913,Denmark Cellular+AC0-Sonofon,+AC0-1
459131,Denmark Cellular+AC0-Sonofon,+AC0-1
459132,Denmark Cellular+AC0-Sonofon,+AC0-1
459133,Denmark Cellular+AC0-Sonofon,+AC0-1
459134,Denmark Cellular+AC0-Sonofon,+AC0-1
459135,Denmark Cellular+AC0-Sonofon,+AC0-1
459136,Denmark Cellular+AC0-Sonofon,+AC0-1
459137,Denmark Cellular+AC0-Sonofon,+AC0-1
459138,Denmark Cellular+AC0-Sonofon,+AC0-1
459139,Denmark Cellular+AC0-Sonofon,+AC0-1
459150,Denmark Cellular+AC0-Sonofon,+AC0-1
459151,Denmark Cellular+AC0-Sonofon,+AC0-1
45918,Denmark Cellular+AC0-Sonofon,+AC0-1
459180,Denmark Cellular+AC0-Sonofon,+AC0-1
459181,Denmark Cellular+AC0-Sonofon,+AC0-1
459182,Denmark Cellular+AC0-Sonofon,+AC0-1
459183,Denmark Cellular+AC0-Sonofon,+AC0-1
459184,Denmark Cellular+AC0-Sonofon,+AC0-1
459185,Denmark Cellular+AC0-Sonofon,+AC0-1
459186,Denmark Cellular+AC0-Sonofon,+AC0-1
459187,Denmark Cellular+AC0-Sonofon,+AC0-1
459188,Denmark Cellular+AC0-Sonofon,+AC0-1
45919,Denmark Cellular+AC0-Sonofon,+AC0-1
459190,Denmark Cellular+AC0-Sonofon,+AC0-1
459191,Denmark Cellular+AC0-Sonofon,+AC0-1
459194,Denmark Cellular+AC0-Sonofon,+AC0-1
459195,Denmark Cellular+AC0-Sonofon,+AC0-1
459196,Denmark Cellular+AC0-Sonofon,+AC0-1
459197,Denmark Cellular+AC0-Sonofon,+AC0-1
459198,Denmark Cellular+AC0-Sonofon,+AC0-1
459199,Denmark Cellular+AC0-Sonofon,+AC0-1
459218,Denmark Cellular+AC0-Sonofon,+AC0-1
459219,Denmark Cellular+AC0-Sonofon,+AC0-1
459220,Denmark Cellular+AC0-Sonofon,+AC0-1
459224,Denmark Cellular+AC0-Sonofon,+AC0-1
459225,Denmark Cellular+AC0-Sonofon,+AC0-1
459226,Denmark Cellular+AC0-Sonofon,+AC0-1
459227,Denmark Cellular+AC0-Sonofon,+AC0-1
459228,Denmark Cellular+AC0-Sonofon,+AC0-1
459229,Denmark Cellular+AC0-Sonofon,+AC0-1
45923,Denmark Cellular+AC0-Sonofon,+AC0-1
459246,Denmark Cellular+AC0-Sonofon,+AC0-1
459247,Denmark Cellular+AC0-Sonofon,+AC0-1
459248,Denmark Cellular+AC0-Sonofon,+AC0-1
459292,Denmark Cellular+AC0-Sonofon,+AC0-1
459293,Denmark Cellular+AC0-Sonofon,+AC0-1
459294,Denmark Cellular+AC0-Sonofon,+AC0-1
459295,Denmark Cellular+AC0-Sonofon,+AC0-1
45200,Denmark Cellular+AC0-TDC,+AC0-1
45201,Denmark Cellular+AC0-TDC,+AC0-1
45202,Denmark Cellular+AC0-TDC,+AC0-1
45203,Denmark Cellular+AC0-TDC,+AC0-1
45204,Denmark Cellular+AC0-TDC,+AC0-1
45205,Denmark Cellular+AC0-TDC,+AC0-1
4521,Denmark Cellular+AC0-TDC,+AC0-1
4523,Denmark Cellular+AC0-TDC,+AC0-1
45230,Denmark Cellular+AC0-TDC,+AC0-1
45231,Denmark Cellular+AC0-TDC,+AC0-1
45232,Denmark Cellular+AC0-TDC,+AC0-1
45233,Denmark Cellular+AC0-TDC,+AC0-1
45234,Denmark Cellular+AC0-TDC,+AC0-1
45235,Denmark Cellular+AC0-TDC,+AC0-1
45236,Denmark Cellular+AC0-TDC,+AC0-1
45237,Denmark Cellular+AC0-TDC,+AC0-1
45238,Denmark Cellular+AC0-TDC,+AC0-1
452390,Denmark Cellular+AC0-TDC,+AC0-1
452391,Denmark Cellular+AC0-TDC,+AC0-1
452392,Denmark Cellular+AC0-TDC,+AC0-1
452393,Denmark Cellular+AC0-TDC,+AC0-1
452394,Denmark Cellular+AC0-TDC,+AC0-1
452396,Denmark Cellular+AC0-TDC,+AC0-1
452397,Denmark Cellular+AC0-TDC,+AC0-1
452398,Denmark Cellular+AC0-TDC,+AC0-1
452399,Denmark Cellular+AC0-TDC,+AC0-1
4524,Denmark Cellular+AC0-TDC,+AC0-1
452595,Denmark Cellular+AC0-TDC,+AC0-1
452596,Denmark Cellular+AC0-TDC,+AC0-1
4525982,Denmark Cellular+AC0-TDC,+AC0-1
4525988,Denmark Cellular+AC0-TDC,+AC0-1
4525989,Denmark Cellular+AC0-TDC,+AC0-1
4529,Denmark Cellular+AC0-TDC,+AC0-1
4530,Denmark Cellular+AC0-TDC,+AC0-1
45401,Denmark Cellular+AC0-TDC,+AC0-1
