93,Afghanistan,Other,12.9780
9375,Afghanistan,"Cellular AT",13.8536
9370,Afghanistan,"Cellular AWCC",13.2899
9377,Afghanistan,"Cellular Areeba",14.6093
9378,Afghanistan,"Cellular Etisalat",12.6542
937,Afghanistan,"Cellular Others",14.3694
9372,Afghanistan,"Cellular Roshan",13.9736
9379,Afghanistan,"Cellular Roshan",13.9736
355,Albania,Other,8.2522
35568,Albania,"Cellular AMC",24.2348
35567,Albania,"Cellular Eagle",22.9754
35566,Albania,"Cellular Plus",22.3457
35569,Albania,"Cellular Vodafone",21.4041
35521160,Albania,AMC,13.0920
35521161,Albania,AMC,13.0920
35521250,Albania,AMC,13.0920
35521340,Albania,AMC,13.0920
35521440,Albania,AMC,13.0920
3552155,Albania,AMC,13.0920
35521650,Albania,AMC,13.0920
35521651,Albania,AMC,13.0920
35521740,Albania,AMC,13.0920
35521741,Albania,AMC,13.0920
3552185,Albania,AMC,13.0920
35521940,Albania,AMC,13.0920
3552253,Albania,AMC,13.0920
35522530,Albania,AMC,13.0920
3552254,Albania,AMC,13.0920
35522540,Albania,AMC,13.0920
3552440,Albania,AMC,13.0920
35524401,Albania,AMC,13.0920
35524402,Albania,AMC,13.0920
35524403,Albania,AMC,13.0920
35524404,Albania,AMC,13.0920
35524405,Albania,AMC,13.0920
35524406,Albania,AMC,13.0920
35524407,Albania,AMC,13.0920
35524408,Albania,AMC,13.0920
35524409,Albania,AMC,13.0920
35526160,Albania,AMC,13.0920
35526250,Albania,AMC,13.0920
35526293,Albania,AMC,13.0920
35526323,Albania,AMC,13.0920
35526350,Albania,AMC,13.0920
35526363,Albania,AMC,13.0920
35526373,Albania,AMC,13.0920
35526383,Albania,AMC,13.0920
35526450,Albania,AMC,13.0920
35526490,Albania,AMC,13.0920
35526523,Albania,AMC,13.0920
35526563,Albania,AMC,13.0920
35526650,Albania,AMC,13.0920
35526673,Albania,AMC,13.0920
35526723,Albania,AMC,13.0920
35526770,Albania,AMC,13.0920
35526840,Albania,AMC,13.0920
35526890,Albania,AMC,13.0920
35526950,Albania,AMC,13.0920
35526970,Albania,AMC,13.0920
35526990,Albania,AMC,13.0920
35527023,Albania,AMC,13.0920
35527043,Albania,AMC,13.0920
35527053,Albania,AMC,13.0920
35527070,Albania,AMC,13.0920
35527140,Albania,AMC,13.0920
35527190,Albania,AMC,13.0920
35527223,Albania,AMC,13.0920
35527253,Albania,AMC,13.0920
35527270,Albania,AMC,13.0920
35527323,Albania,AMC,13.0920
35527350,Albania,AMC,13.0920
35527370,Albania,AMC,13.0920
35527390,Albania,AMC,13.0920
35527440,Albania,AMC,13.0920
35527470,Albania,AMC,13.0920
35527490,Albania,AMC,13.0920
35527523,Albania,AMC,13.0920
35527550,Albania,AMC,13.0920
35527570,Albania,AMC,13.0920
35527590,Albania,AMC,13.0920
35527623,Albania,AMC,13.0920
35527660,Albania,AMC,13.0920
35527693,Albania,AMC,13.0920
35527723,Albania,AMC,13.0920
35527760,Albania,AMC,13.0920
35527790,Albania,AMC,13.0920
35527840,Albania,AMC,13.0920
35527860,Albania,AMC,13.0920
35527880,Albania,AMC,13.0920
35527923,Albania,AMC,13.0920
35527950,Albania,AMC,13.0920
35527970,Albania,AMC,13.0920
35527990,Albania,AMC,13.0920
35528123,Albania,AMC,13.0920
35528124,Albania,AMC,13.0920
35528143,Albania,AMC,13.0920
35528144,Albania,AMC,13.0920
35528190,Albania,AMC,13.0920
35528223,Albania,AMC,13.0920
35528250,Albania,AMC,13.0920
35528290,Albania,AMC,13.0920
35528323,Albania,AMC,13.0920
35528350,Albania,AMC,13.0920
35528390,Albania,AMC,13.0920
35528450,Albania,AMC,13.0920
35528523,Albania,AMC,13.0920
35528570,Albania,AMC,13.0920
35528623,Albania,AMC,13.0920
35528643,Albania,AMC,13.0920
35528680,Albania,AMC,13.0920
35528763,Albania,AMC,13.0920
35528790,Albania,AMC,13.0920
35528823,Albania,AMC,13.0920
35528850,Albania,AMC,13.0920
35528870,Albania,AMC,13.0920
35528890,Albania,AMC,13.0920
35528950,Albania,AMC,13.0920
35528970,Albania,AMC,13.0920
35528990,Albania,AMC,13.0920
35529140,Albania,AMC,13.0920
35529190,Albania,AMC,13.0920
35529240,Albania,AMC,13.0920
35529280,Albania,AMC,13.0920
35529340,Albania,AMC,13.0920
35529370,Albania,AMC,13.0920
35529390,Albania,AMC,13.0920
35529423,Albania,AMC,13.0920
35529460,Albania,AMC,13.0920
35529490,Albania,AMC,13.0920
35529523,Albania,AMC,13.0920
35529550,Albania,AMC,13.0920
35529570,Albania,AMC,13.0920
35529590,Albania,AMC,13.0920
35529623,Albania,AMC,13.0920
35529650,Albania,AMC,13.0920
35529680,Albania,AMC,13.0920
35529723,Albania,AMC,13.0920
35529750,Albania,AMC,13.0920
35529763,Albania,AMC,13.0920
35529780,Albania,AMC,13.0920
35531150,Albania,AMC,13.0920
35531151,Albania,AMC,13.0920
35531250,Albania,AMC,13.0920
35531350,Albania,AMC,13.0920
35531351,Albania,AMC,13.0920
3553270,Albania,AMC,13.0920
3553350,Albania,AMC,13.0920
3553351,Albania,AMC,13.0920
3553490,Albania,AMC,13.0920
3553491,Albania,AMC,13.0920
3553560,Albania,AMC,13.0920
35536023,Albania,AMC,13.0920
35536043,Albania,AMC,13.0920
35536063,Albania,AMC,13.0920
35536073,Albania,AMC,13.0920
35536090,Albania,AMC,13.0920
35536150,Albania,AMC,13.0920
35536240,Albania,AMC,13.0920
35536290,Albania,AMC,13.0920
35536340,Albania,AMC,13.0920
35536380,Albania,AMC,13.0920
35536440,Albania,AMC,13.0920
35536480,Albania,AMC,13.0920
35536540,Albania,AMC,13.0920
35536580,Albania,AMC,13.0920
35536640,Albania,AMC,13.0920
35536670,Albania,AMC,13.0920
35536740,Albania,AMC,13.0920
35536770,Albania,AMC,13.0920
35536840,Albania,AMC,13.0920
35536890,Albania,AMC,13.0920
35536923,Albania,AMC,13.0920
35536993,Albania,AMC,13.0920
35537140,Albania,AMC,13.0920
35537141,Albania,AMC,13.0920
35537223,Albania,AMC,13.0920
35537263,Albania,AMC,13.0920
35537283,Albania,AMC,13.0920
35537293,Albania,AMC,13.0920
35537340,Albania,AMC,13.0920
35537370,Albania,AMC,13.0920
35537393,Albania,AMC,13.0920
35537450,Albania,AMC,13.0920
35537490,Albania,AMC,13.0920
35537494,Albania,AMC,13.0920
35537523,Albania,AMC,13.0920
35537563,Albania,AMC,13.0920
35537590,Albania,AMC,13.0920
35537623,Albania,AMC,13.0920
35537680,Albania,AMC,13.0920
35537740,Albania,AMC,13.0920
35537773,Albania,AMC,13.0920
35537790,Albania,AMC,13.0920
35537823,Albania,AMC,13.0920
35537843,Albania,AMC,13.0920
35537853,Albania,AMC,13.0920
35537870,Albania,AMC,13.0920
35537890,Albania,AMC,13.0920
35538150,Albania,AMC,13.0920
35538151,Albania,AMC,13.0920
35538152,Albania,AMC,13.0920
35538240,Albania,AMC,13.0920
35538241,Albania,AMC,13.0920
35538350,Albania,AMC,13.0920
35538423,Albania,AMC,13.0920
35538470,Albania,AMC,13.0920
35538523,Albania,AMC,13.0920
35538593,Albania,AMC,13.0920
35538623,Albania,AMC,13.0920
35538650,Albania,AMC,13.0920
35538680,Albania,AMC,13.0920
35538693,Albania,AMC,13.0920
35538725,Albania,AMC,13.0920
35538790,Albania,AMC,13.0920
35538850,Albania,AMC,13.0920
35538923,Albania,AMC,13.0920
35538940,Albania,AMC,13.0920
35538980,Albania,AMC,13.0920
35539150,Albania,AMC,13.0920
35539151,Albania,AMC,13.0920
35539240,Albania,AMC,13.0920
35539241,Albania,AMC,13.0920
35539360,Albania,AMC,13.0920
35539361,Albania,AMC,13.0920
35539450,Albania,AMC,13.0920
35539560,Albania,AMC,13.0920
35539640,Albania,AMC,13.0920
35539690,Albania,AMC,13.0920
35539740,Albania,AMC,13.0920
35539790,Albania,AMC,13.0920
35539823,Albania,AMC,13.0920
35539850,Albania,AMC,13.0920
35539880,Albania,AMC,13.0920
35546300,Albania,AMC,13.0920
35546310,Albania,AMC,13.0920
35546320,Albania,AMC,13.0920
35546330,Albania,AMC,13.0920
35547210,Albania,AMC,13.0920
35547425,Albania,AMC,13.0920
35547550,Albania,AMC,13.0920
35547700,Albania,AMC,13.0920
35547870,Albania,AMC,13.0920
35547950,Albania,AMC,13.0920
35548270,Albania,AMC,13.0920
35548271,Albania,AMC,13.0920
35548272,Albania,AMC,13.0920
35548570,Albania,AMC,13.0920
35548660,Albania,AMC,13.0920
35548750,Albania,AMC,13.0920
35548855,Albania,AMC,13.0920
35548935,Albania,AMC,13.0920
35548936,Albania,AMC,13.0920
35549250,Albania,AMC,13.0920
35549440,Albania,AMC,13.0920
35549560,Albania,AMC,13.0920
35549730,Albania,AMC,13.0920
35549830,Albania,AMC,13.0920
35549930,Albania,AMC,13.0920
3555114,Albania,AMC,13.0920
35551240,Albania,AMC,13.0920
35551241,Albania,AMC,13.0920
35551360,Albania,AMC,13.0920
35551361,Albania,AMC,13.0920
35551460,Albania,AMC,13.0920
35551461,Albania,AMC,13.0920
3555263,Albania,AMC,13.0920
3555264,Albania,AMC,13.0920
3555370,Albania,AMC,13.0920
3555490,Albania,AMC,13.0920
3555491,Albania,AMC,13.0920
3555540,Albania,AMC,13.0920
35556150,Albania,AMC,13.0920
35556240,Albania,AMC,13.0920
35556293,Albania,AMC,13.0920
35556340,Albania,AMC,13.0920
35556445,Albania,AMC,13.0920
35556465,Albania,AMC,13.0920
35556550,Albania,AMC,13.0920
