93,Afghanistan,Other,0.2130
9375,Afghanistan,"Cellular AT",0.2130
9370,Afghanistan,"Cellular AWCC",0.1628
9376,Afghanistan,"Cellular Areeba",0.1260
9377,Afghanistan,"Cellular Areeba",0.1260
9378,Afghanistan,"Cellular Etisalat",0.1509
937,Afghanistan,"Cellular Others",0.2310
9372,Afghanistan,"Cellular Roshan",0.2064
9379,Afghanistan,"Cellular Roshan",0.2064
355,Albania,Other,0.1324
35568,Albania,"Cellular AMC",0.2899
35567,Albania,"Cellular Eagle",0.3674
35566,Albania,"Cellular Plus",0.3582
35569,Albania,"Cellular Vodafone",0.1710
35521160,Albania,AMC,0.2182
35521161,Albania,AMC,0.2182
35521250,Albania,AMC,0.2182
35521340,Albania,AMC,0.2182
35521440,Albania,AMC,0.2182
3552155,Albania,AMC,0.2182
35521650,Albania,AMC,0.2182
35521651,Albania,AMC,0.2182
35521740,Albania,AMC,0.2182
35521741,Albania,AMC,0.2182
3552185,Albania,AMC,0.2182
35521940,Albania,AMC,0.2182
3552253,Albania,AMC,0.2182
35522530,Albania,AMC,0.2182
3552254,Albania,AMC,0.2182
35522540,Albania,AMC,0.2182
3552440,Albania,AMC,0.2182
35524401,Albania,AMC,0.2182
35524402,Albania,AMC,0.2182
35524403,Albania,AMC,0.2182
35524404,Albania,AMC,0.2182
35524405,Albania,AMC,0.2182
35524406,Albania,AMC,0.2182
35524407,Albania,AMC,0.2182
35524408,Albania,AMC,0.2182
35524409,Albania,AMC,0.2182
35526160,Albania,AMC,0.2182
35526250,Albania,AMC,0.2182
35526293,Albania,AMC,0.2182
35526323,Albania,AMC,0.2182
35526350,Albania,AMC,0.2182
35526363,Albania,AMC,0.2182
35526373,Albania,AMC,0.2182
35526383,Albania,AMC,0.2182
35526450,Albania,AMC,0.2182
35526490,Albania,AMC,0.2182
35526523,Albania,AMC,0.2182
35526563,Albania,AMC,0.2182
35526650,Albania,AMC,0.2182
35526673,Albania,AMC,0.2182
35526723,Albania,AMC,0.2182
35526770,Albania,AMC,0.2182
35526840,Albania,AMC,0.2182
35526890,Albania,AMC,0.2182
35526950,Albania,AMC,0.2182
35526970,Albania,AMC,0.2182
35526990,Albania,AMC,0.2182
35527023,Albania,AMC,0.2182
35527043,Albania,AMC,0.2182
35527053,Albania,AMC,0.2182
35527070,Albania,AMC,0.2182
35527140,Albania,AMC,0.2182
35527190,Albania,AMC,0.2182
35527223,Albania,AMC,0.2182
35527253,Albania,AMC,0.2182
35527270,Albania,AMC,0.2182
35527323,Albania,AMC,0.2182
35527350,Albania,AMC,0.2182
35527370,Albania,AMC,0.2182
35527390,Albania,AMC,0.2182
35527440,Albania,AMC,0.2182
35527470,Albania,AMC,0.2182
35527490,Albania,AMC,0.2182
