91,"India sfs",All,0.0128
880,BD,All,0.0217
977,Nepal,Other,0.0813
97796,Nepal,Cellular,0.0976
97797,Nepal,Cellular,0.0976
97798,Nepal,Cellular,0.0976
97799,Nepal,Cellular,0.0976
977980,Nepal,"Cellular Spice",0.1333
977981,Nepal,"Cellular Spice",0.1333
9771,Nepal,Kathmandu,0.0993
92,pakistan,all,0.0217
9233,pakistan,Ufone,0.0260
84,Vietnam,Other,0.0432
84120,Vietnam,Cellular,0.0432
84121,Vietnam,Cellular,0.0432
84122,Vietnam,Cellular,0.0432
84123,Vietnam,Cellular,0.0432
84124,Vietnam,Cellular,0.0432
84125,Vietnam,Cellular,0.0432
84126,Vietnam,Cellular,0.0432
84127,Vietnam,Cellular,0.0432
84128,Vietnam,Cellular,0.0432
84129,Vietnam,Cellular,0.0432
84186,Vietnam,Cellular,0.0432
84188,Vietnam,Cellular,0.0432
84199,Vietnam,Cellular,0.0432
849,Vietnam,Cellular,0.0432
84162,Vietnam,"Cellular Vietel",0.0804
84163,Vietnam,"Cellular Vietel",0.0804
84164,Vietnam,"Cellular Vietel",0.0804
84165,Vietnam,"Cellular Vietel",0.0804
84166,Vietnam,"Cellular Vietel",0.0804
84167,Vietnam,"Cellular Vietel",0.0804
84168,Vietnam,"Cellular Vietel",0.0804
84169,Vietnam,"Cellular Vietel",0.0804
8496,Vietnam,"Cellular Vietel",0.0804
8497,Vietnam,"Cellular Vietel",0.0804
8498,Vietnam,"Cellular Vietel",0.0804
844,Vietnam,Hanoi,0.0432
848,Vietnam,"Ho Chi Minh",0.0432
971,"United Arab Emirates",Other,0.1466
97150,"United Arab Emirates",Cellular,0.1211
97156,"United Arab Emirates",Cellular,0.1211
97152,"United Arab Emirates","Cellular DU",0.1211
97155,"United Arab Emirates","Cellular DU",0.1211
9714,"United Arab Emirates",Dubai,0.1440
