93,Afghanistan,Other,12.7152
9375,Afghanistan,"Cellular AT",13.5731
9370,Afghanistan,"Cellular AWCC",13.0208
9377,Afghanistan,"Cellular Areeba",14.3135
9378,Afghanistan,"Cellular Etisalat",12.3979
937,Afghanistan,"Cellular Others",14.0784
9372,Afghanistan,"Cellular Roshan",13.6906
9379,Afghanistan,"Cellular Roshan",13.6906
355,Albania,Other,8.0851
35568,Albania,"Cellular AMC",23.7441
35567,Albania,"Cellular Eagle",22.5102
35566,Albania,"Cellular Plus",21.8932
35569,Albania,"Cellular Vodafone",20.9707
35521160,Albania,AMC,12.8269
35521161,Albania,AMC,12.8269
35521250,Albania,AMC,12.8269
35521340,Albania,AMC,12.8269
35521440,Albania,AMC,12.8269
3552155,Albania,AMC,12.8269
35521650,Albania,AMC,12.8269
35521651,Albania,AMC,12.8269
35521740,Albania,AMC,12.8269
35521741,Albania,AMC,12.8269
3552185,Albania,AMC,12.8269
35521940,Albania,AMC,12.8269
3552253,Albania,AMC,12.8269
35522530,Albania,AMC,12.8269
3552254,Albania,AMC,12.8269
35522540,Albania,AMC,12.8269
3552440,Albania,AMC,12.8269
35524401,Albania,AMC,12.8269
35524402,Albania,AMC,12.8269
35524403,Albania,AMC,12.8269
35524404,Albania,AMC,12.8269
35524405,Albania,AMC,12.8269
35524406,Albania,AMC,12.8269
35524407,Albania,AMC,12.8269
35524408,Albania,AMC,12.8269
35524409,Albania,AMC,12.8269
35526160,Albania,AMC,12.8269
35526250,Albania,AMC,12.8269
35526293,Albania,AMC,12.8269
35526323,Albania,AMC,12.8269
35526350,Albania,AMC,12.8269
35526363,Albania,AMC,12.8269
35526373,Albania,AMC,12.8269
35526383,Albania,AMC,12.8269
35526450,Albania,AMC,12.8269
35526490,Albania,AMC,12.8269
35526523,Albania,AMC,12.8269
35526563,Albania,AMC,12.8269
35526650,Albania,AMC,12.8269
35526673,Albania,AMC,12.8269
35526723,Albania,AMC,12.8269
35526770,Albania,AMC,12.8269
35526840,Albania,AMC,12.8269
35526890,Albania,AMC,12.8269
35526950,Albania,AMC,12.8269
35526970,Albania,AMC,12.8269
35526990,Albania,AMC,12.8269
35527023,Albania,AMC,12.8269
35527043,Albania,AMC,12.8269
35527053,Albania,AMC,12.8269
35527070,Albania,AMC,12.8269
35527140,Albania,AMC,12.8269
35527190,Albania,AMC,12.8269
35527223,Albania,AMC,12.8269
35527253,Albania,AMC,12.8269
35527270,Albania,AMC,12.8269
35527323,Albania,AMC,12.8269
35527350,Albania,AMC,12.8269
35527370,Albania,AMC,12.8269
35527390,Albania,AMC,12.8269
35527440,Albania,AMC,12.8269
35527470,Albania,AMC,12.8269
35527490,Albania,AMC,12.8269
35527523,Albania,AMC,12.8269
35527550,Albania,AMC,12.8269
35527570,Albania,AMC,12.8269
35527590,Albania,AMC,12.8269
35527623,Albania,AMC,12.8269
35527660,Albania,AMC,12.8269
35527693,Albania,AMC,12.8269
35527723,Albania,AMC,12.8269
35527760,Albania,AMC,12.8269
35527790,Albania,AMC,12.8269
35527840,Albania,AMC,12.8269
35527860,Albania,AMC,12.8269
35527880,Albania,AMC,12.8269
35527923,Albania,AMC,12.8269
35527950,Albania,AMC,12.8269
35527970,Albania,AMC,12.8269
35527990,Albania,AMC,12.8269
35528123,Albania,AMC,12.8269
35528124,Albania,AMC,12.8269
35528143,Albania,AMC,12.8269
35528144,Albania,AMC,12.8269
35528190,Albania,AMC,12.8269
35528223,Albania,AMC,12.8269
35528250,Albania,AMC,12.8269
35528290,Albania,AMC,12.8269
35528323,Albania,AMC,12.8269
35528350,Albania,AMC,12.8269
35528390,Albania,AMC,12.8269
35528450,Albania,AMC,12.8269
35528523,Albania,AMC,12.8269
35528570,Albania,AMC,12.8269
35528623,Albania,AMC,12.8269
35528643,Albania,AMC,12.8269
35528680,Albania,AMC,12.8269
35528763,Albania,AMC,12.8269
35528790,Albania,AMC,12.8269
35528823,Albania,AMC,12.8269
35528850,Albania,AMC,12.8269
35528870,Albania,AMC,12.8269
35528890,Albania,AMC,12.8269
35528950,Albania,AMC,12.8269
35528970,Albania,AMC,12.8269
35528990,Albania,AMC,12.8269
35529140,Albania,AMC,12.8269
35529190,Albania,AMC,12.8269
35529240,Albania,AMC,12.8269
35529280,Albania,AMC,12.8269
35529340,Albania,AMC,12.8269
35529370,Albania,AMC,12.8269
35529390,Albania,AMC,12.8269
35529423,Albania,AMC,12.8269
35529460,Albania,AMC,12.8269
35529490,Albania,AMC,12.8269
35529523,Albania,AMC,12.8269
35529550,Albania,AMC,12.8269
35529570,Albania,AMC,12.8269
35529590,Albania,AMC,12.8269
35529623,Albania,AMC,12.8269
35529650,Albania,AMC,12.8269
35529680,Albania,AMC,12.8269
35529723,Albania,AMC,12.8269
35529750,Albania,AMC,12.8269
35529763,Albania,AMC,12.8269
35529780,Albania,AMC,12.8269
35531150,Albania,AMC,12.8269
35531151,Albania,AMC,12.8269
35531250,Albania,AMC,12.8269
35531350,Albania,AMC,12.8269
35531351,Albania,AMC,12.8269
3553270,Albania,AMC,12.8269
3553350,Albania,AMC,12.8269
3553351,Albania,AMC,12.8269
3553490,Albania,AMC,12.8269
3553491,Albania,AMC,12.8269
3553560,Albania,AMC,12.8269
35536023,Albania,AMC,12.8269
35536043,Albania,AMC,12.8269
35536063,Albania,AMC,12.8269
35536073,Albania,AMC,12.8269
35536090,Albania,AMC,12.8269
35536150,Albania,AMC,12.8269
35536240,Albania,AMC,12.8269
35536290,Albania,AMC,12.8269
35536340,Albania,AMC,12.8269
35536380,Albania,AMC,12.8269
35536440,Albania,AMC,12.8269
35536480,Albania,AMC,12.8269
35536540,Albania,AMC,12.8269
35536580,Albania,AMC,12.8269
35536640,Albania,AMC,12.8269
35536670,Albania,AMC,12.8269
35536740,Albania,AMC,12.8269
35536770,Albania,AMC,12.8269
35536840,Albania,AMC,12.8269
35536890,Albania,AMC,12.8269
35536923,Albania,AMC,12.8269
35536993,Albania,AMC,12.8269
35537140,Albania,AMC,12.8269
35537141,Albania,AMC,12.8269
35537223,Albania,AMC,12.8269
35537263,Albania,AMC,12.8269
35537283,Albania,AMC,12.8269
35537293,Albania,AMC,12.8269
35537340,Albania,AMC,12.8269
35537370,Albania,AMC,12.8269
35537393,Albania,AMC,12.8269
35537450,Albania,AMC,12.8269
35537490,Albania,AMC,12.8269
35537494,Albania,AMC,12.8269
35537523,Albania,AMC,12.8269
35537563,Albania,AMC,12.8269
35537590,Albania,AMC,12.8269
35537623,Albania,AMC,12.8269
35537680,Albania,AMC,12.8269
35537740,Albania,AMC,12.8269
35537773,Albania,AMC,12.8269
35537790,Albania,AMC,12.8269
35537823,Albania,AMC,12.8269
35537843,Albania,AMC,12.8269
35537853,Albania,AMC,12.8269
35537870,Albania,AMC,12.8269
35537890,Albania,AMC,12.8269
35538150,Albania,AMC,12.8269
35538151,Albania,AMC,12.8269
35538152,Albania,AMC,12.8269
35538240,Albania,AMC,12.8269
35538241,Albania,AMC,12.8269
35538350,Albania,AMC,12.8269
35538423,Albania,AMC,12.8269
35538470,Albania,AMC,12.8269
35538523,Albania,AMC,12.8269
35538593,Albania,AMC,12.8269
35538623,Albania,AMC,12.8269
35538650,Albania,AMC,12.8269
35538680,Albania,AMC,12.8269
35538693,Albania,AMC,12.8269
35538725,Albania,AMC,12.8269
35538790,Albania,AMC,12.8269
35538850,Albania,AMC,12.8269
35538923,Albania,AMC,12.8269
