9374,Afghanistan,"Cellular Salaam",12.7517
93,Afghanistan,Other,12.9541
937,Afghanistan,"Cellular Others",12.9541
9378,Afghanistan,"Cellular Etisalat",12.9946
9370,Afghanistan,"Cellular AWCC",13.6423
9375,Afghanistan,"Cellular AT",13.7233
9372,Afghanistan,"Cellular Roshan",14.4520
9379,Afghanistan,"Cellular Roshan",14.4520
355,Albania,Other,9.0598
355422,Albania,Tirana,9.0598
355423,Albania,Tirana,9.0598
355424,Albania,Tirana,9.0598
35521160,Albania,AMC,12.3145
35521161,Albania,AMC,12.3145
35521250,Albania,AMC,12.3145
35521340,Albania,AMC,12.3145
35521440,Albania,AMC,12.3145
3552155,Albania,AMC,12.3145
35521650,Albania,AMC,12.3145
35521651,Albania,AMC,12.3145
35521740,Albania,AMC,12.3145
35521741,Albania,AMC,12.3145
3552185,Albania,AMC,12.3145
35521940,Albania,AMC,12.3145
3552253,Albania,AMC,12.3145
35522530,Albania,AMC,12.3145
3552254,Albania,AMC,12.3145
35522540,Albania,AMC,12.3145
3552440,Albania,AMC,12.3145
35524401,Albania,AMC,12.3145
35524402,Albania,AMC,12.3145
35524403,Albania,AMC,12.3145
35524404,Albania,AMC,12.3145
35524405,Albania,AMC,12.3145
35524406,Albania,AMC,12.3145
35524407,Albania,AMC,12.3145
35524408,Albania,AMC,12.3145
35524409,Albania,AMC,12.3145
35526160,Albania,AMC,12.3145
35526250,Albania,AMC,12.3145
35526293,Albania,AMC,12.3145
35526323,Albania,AMC,12.3145
35526350,Albania,AMC,12.3145
35526363,Albania,AMC,12.3145
35526373,Albania,AMC,12.3145
35526383,Albania,AMC,12.3145
35526450,Albania,AMC,12.3145
35526490,Albania,AMC,12.3145
35526523,Albania,AMC,12.3145
35526563,Albania,AMC,12.3145
35526650,Albania,AMC,12.3145
35526673,Albania,AMC,12.3145
35526723,Albania,AMC,12.3145
35526770,Albania,AMC,12.3145
35526840,Albania,AMC,12.3145
35526890,Albania,AMC,12.3145
35526950,Albania,AMC,12.3145
35526970,Albania,AMC,12.3145
35526990,Albania,AMC,12.3145
35527023,Albania,AMC,12.3145
35527043,Albania,AMC,12.3145
35527053,Albania,AMC,12.3145
35527070,Albania,AMC,12.3145
35527140,Albania,AMC,12.3145
35527190,Albania,AMC,12.3145
35527223,Albania,AMC,12.3145
35527253,Albania,AMC,12.3145
35527270,Albania,AMC,12.3145
35527323,Albania,AMC,12.3145
35527350,Albania,AMC,12.3145
35527370,Albania,AMC,12.3145
35527390,Albania,AMC,12.3145
35527440,Albania,AMC,12.3145
35527470,Albania,AMC,12.3145
35527490,Albania,AMC,12.3145
35527523,Albania,AMC,12.3145
35527550,Albania,AMC,12.3145
35527570,Albania,AMC,12.3145
35527590,Albania,AMC,12.3145
35527623,Albania,AMC,12.3145
35527660,Albania,AMC,12.3145
35527693,Albania,AMC,12.3145
35527723,Albania,AMC,12.3145
35527760,Albania,AMC,12.3145
35527790,Albania,AMC,12.3145
